V1,V2,V3
1,-0.095022915,3.565106314
1,0.633781843,4.302018542
1,1.701623222,5.219195468
1,2.552894615,4.09297936
1,2.447089006,2.411674925
1,2.038424727,3.201598252
1,0.869924113,2.030654124
1,1.16146842,2.526138355
1,2.287188899,5.442843585
1,2.752563255,5.296000903
1,1.061379648,3.551179306
1,1.666239213,1.642921855
1,1.360789475,2.981482309
1,0.779262206,1.222312162
1,0.313515251,-0.536565669
1,0.630422752,-0.509994927
1,0.866734382,1.723350435
1,0.936060509,3.280015758
1,0.787786677,1.494246518
1,2.68574129,2.704730658
1,2.16246288,0.08805284
1,1.02255928,0.250458443
1,0.712864623,-1.751314391
1,-0.180312519,-1.782003321
1,1.083183457,-0.255648985
1,0.570670853,-1.491010296
1,1.990341059,-0.831987799
1,0.422948918,-1.711319163
1,-0.745544648,-0.998123782
1,-0.545347435,-1.776964145
1,0.813317571,-1.726457256
1,0.873798412,-3.757230918
1,1.113610853,-3.13705861
1,1.573056908,-2.843160869
1,1.075278089,-3.156916144
1,3.718620043,2.356355289
1,1.226538854,-0.852877826
1,-0.029413621,-0.175464852
1,-1.112838737,-1.369578569
1,0.030722328,0.061673374
1,1.465060505,-0.324247313
1,0.469750712,-1.671041324
1,-0.187617907,-1.345611846
1,0.868724129,-2.091041099
1,0.318851648,-2.327785607
1,0.913776637,-1.765513026
1,0.603628693,-1.518049655
1,-0.040120688,-0.83613248
1,1.609331315,-0.32210028
1,0.277628615,0.723787452
1,0.371335041,1.440893445
1,0.392172546,0.841854779
1,1.119123075,0.138068235
1,-0.380662045,-1.708593509
1,-0.040145136,-0.179395314
1,-0.500414089,-0.730168115
1,-0.951708245,-0.991878809
1,-2.129259493,-2.429661092
1,-2.389404244,-1.099458437
1,-2.266864161,-1.818433319
1,-2.344644359,-1.139517575
1,-1.50584956,-0.875223796
1,-0.602843953,0.763692507
1,1.348103256,2.340804207
1,1.132522624,0.736896221
1,0.047248094,-1.53975259
1,0.380923349,-1.055873946
1,0.465078357,-2.621299575
1,0.675748244,-0.098570945
1,-0.156371403,-1.583879596
1,-0.006919218,-2.785767978
1,0.273390513,-2.466894103
1,-1.564808839,-3.311955689
1,-0.651015099,-1.256144327
1,-1.224088602,-2.275065355
1,-2.673716099,-2.850906464
1,-1.386326849,-3.606530876
1,-0.189781989,-1.002944445
1,-0.541118543,0.819171822
1,0.298753712,0.814892895
1,-0.372148928,0.717478948
1,0.672228844,1.487698718
1,-0.10701741,0.3858882
1,-1.822997597,-0.504647483
1,-1.23604202,0.502230608
1,-0.908561924,0.775926706
1,-0.198446711,0.900669462
1,-0.221186374,-1.209127803
1,-0.542497637,-0.819480545
1,-0.275759549,-0.43248126
1,1.238162651,2.541132761
1,1.410499354,1.559717971
1,0.783435444,2.334384693
1,0.164851891,2.062387415
1,-1.685832907,-0.506845707
1,-0.850986104,-0.267263526
1,0.711119316,2.205971907
1,0.34842937,1.93228341
1,-0.684147649,0.536669851
1,-1.131745916,0.71459165
1,-1.399317434,-0.277537042
1,1.290407605,1.927217485
1,1.231311154,2.018235235
1,1.515915774,2.161358608
1,0.680759114,0.128114154
1,-0.409124491,-0.92530353
1,-0.903742142,0.322009233
1,-1.329046786,-1.92822064
1,-0.651355593,0.744126634
1,-0.723864999,0.12564211
1,-0.646056147,1.508899789
1,-0.382573395,2.002725159
1,-0.746537967,-0.359887696
1,-0.952832009,-0.510065714
1,-0.179436747,-0.031364745
1,0.226059792,3.262714306
1,-0.164766584,0.777621718
1,0.737405028,3.938579821
1,0.601249809,3.979213722
1,1.222358049,2.725751296
1,1.77965318,3.040619338
1,0.32307252,2.622095065
1,0.264148257,1.996278137
1,1.942031262,1.874610175
1,0.583937892,0.298198137
1,0.093727187,-1.105153448
1,-0.53786478,0.404091108
1,-0.168156864,0.972273602
1,1.507770098,3.329238363
1,2.07433169,2.405969698
1,3.192044802,3.807675508
1,3.367689207,5.51145081
1,0.980703549,2.186500888
1,0.375359346,0.785780573
1,-0.341904409,-0.111708937
1,-2.000469199,1.235374567
1,-0.832872578,2.450429197
1,-1.364195172,1.049808608
1,-0.320161918,1.922906806
1,-0.978489305,1.070588278
1,-0.374373592,-0.702144329
1,0.221029918,0.221120028
1,-0.274598129,0.047082707
1,0.720556455,0.919468449
1,0.2523885,0.884209972
1,-0.55428111,0.874161966
1,0.341708815,1.416019351
1,-1.025590038,-0.643939583
1,-1.950179271,-0.928291421
1,-0.096389173,0.833102719
1,0.561682316,1.524989224
1,0.887952517,1.773829487
1,0.515462018,1.328051763
1,1.751633035,3.328876659
1,1.428355479,2.281838183
1,1.348352651,3.606889307
1,2.292560581,3.792681712
1,2.586185387,2.276337857
1,1.84470085,1.989897598
1,1.812983592,1.888632321
1,1.346218907,1.459378448
1,1.540673996,2.923858219
1,0.296831829,1.674719842
1,-0.533348303,1.140471997
1,-0.044589557,0.835977326
1,-1.898459776,0.417592918
1,-1.556681218,0.819283196
1,-1.372083704,-0.169532863
1,0.999966216,1.317911934
1,-1.330152169,-1.739299694
1,-2.041276104,-2.311311597
1,-0.855780459,-0.682512718
1,0.168499396,0.185134585
1,1.708254411,1.193720858
1,1.564941573,1.395221222
1,0.303030712,-0.136667392
1,1.354292581,2.75813677
1,-0.734180402,-0.012549693
1,-1.965148704,-2.032493316
1,-0.244996343,-0.831899963
1,0.018028927,0.183559288
1,2.01905753,2.102404824
1,1.043766185,1.253905031
1,1.234786299,0.838413623
1,2.808703757,1.332650608
1,2.624107627,0.77776054
1,3.401231716,3.019340947
1,1.956548259,3.079212112
1,1.837604113,3.564761539
1,1.088614694,0.671021656
1,2.461637545,2.933996811
1,0.716690208,2.101469246
1,1.573957577,1.72138314
1,3.405411037,4.624810321
1,2.497028819,2.621487737
1,2.367361177,4.626919124
1,2.833073378,4.622225202
1,2.653820504,3.720545511
1,2.162432438,3.456375595
1,0.994670466,2.510552718
1,1.221854596,0.620826154
1,-0.566114621,-0.989889416
1,-0.913548751,-1.54962966
1,0.51598113,1.362833379
1,-0.718910139,0.355681089
1,-1.769023384,-0.388706556
1,-2.39500345,-1.638432819
1,-0.646368583,0.738230884
1,-1.046097895,1.121745321
1,1.10015511,2.098160275
1,1.111340171,4.06198353
1,0.186540804,3.723855086
1,0.034586199,3.402296981
1,-0.827230854,1.454325487
1,-0.491743478,0.39985283
1,0.974370372,1.835456918
1,-0.325529751,0.262283864
1,0.50265053,1.790280313
1,0.000352431,2.875991246
1,1.000961233,1.622353001
1,0.293814134,1.898989054
1,-0.077554816,0.817464628
1,-0.499471763,-0.536061576
1,0.885092918,-0.563406699
1,-0.696487089,-1.689768696
1,0.088574408,-1.496577578
1,-1.218410433,-3.499693341
1,-1.265646419,-4.152985869
1,-0.74201404,-2.380540981
1,-0.95042923,-1.960393728
1,-1.605731386,-2.198319804
1,-1.445127782,-2.053612845
1,-2.856974566,-3.432083279
1,-1.691389494,-1.307500039
1,-2.801437338,-2.874535348
1,-1.7037431,-3.600738811
1,-2.119420716,-4.07407668
1,-1.223827297,-0.526784155
1,-0.581850068,0.582959519
1,-1.500811867,-0.28623383
1,-1.299645901,-0.498783341
1,-2.442970565,-1.661818743
1,-1.638972533,0.854481322
1,-2.810948146,-0.052183019
1,-1.782506045,0.949429014
1,-1.524537395,0.463689533
1,-1.206072234,-0.009298513
1,-0.366381054,2.338614992
1,1.386277553,5.169084712
1,0.791118247,4.837237278
1,0.960539714,5.014395482
1,1.790582122,3.557654672
1,0.819433113,2.237651785
1,1.087722783,3.899692081
1,-1.633042896,0.771325512
1,-1.398304477,2.358257753
1,1.15751772,2.803961929
1,-0.21181051,0.984057063
1,-0.16585907,-0.083144681
1,-0.464137726,-0.814899277
1,-0.193888283,-1.708533677
1,-2.149456657,-4.534288995
1,-1.964168417,-3.356124896
1,-1.936863207,-4.124240565
1,-1.685128674,-4.97874269
1,-0.230750795,-5.376140328
1,-0.951043514,-4.181723567
1,-1.641944052,-4.678428764
1,-1.850865604,-5.031355491
1,-2.276495495,-4.520655727
1,-1.127209574,-4.323689262
1,-1.86217204,-4.491933167
1,-1.681701721,-4.047154576
1,-1.204980133,-3.915969516
1,-2.001644834,-3.349837334
1,-0.514772432,-2.820637761
1,-1.121084738,-3.235938404
1,-1.333651947,-3.792590057
1,-0.925692484,-3.007082286
1,-0.549969158,-2.9426439
1,0.929128576,-1.564027759
1,-1.066462575,-3.701166756
1,1.616036168,-0.213594894
1,1.442231448,0.526039794
1,1.055575995,-0.338078406
1,0.607810001,0.130701532
1,1.01394456,-0.139034593
1,2.116106818,1.457931793
1,1.484730143,0.466476955
1,2.027171584,2.735047884
1,1.691646068,1.994277338
1,1.03756205,0.217546807
1,3.39848666,3.412323269
1,1.502607493,2.184482689
1,1.996770989,1.494836025
1,2.234004265,2.730545265
1,1.137588834,1.289345772
1,1.345145266,1.549421618
1,-0.723415945,0.465981605
1,-1.108051534,-0.97375771
1,-1.04271928,-0.847141285
1,-0.270180619,-0.345058102
1,-0.645722248,0.473509043
1,-1.315941577,-0.261071729
1,-0.172998974,0.648047567
1,-0.532217762,0.753130404
1,1.075480318,0.555750981
1,1.993006046,3.287868297
1,2.333320211,4.207888083
1,0.675449274,2.623260106
1,1.881726204,4.497241674
1,1.974745234,3.523946575
1,1.226642101,2.680436248
1,2.713309057,3.771866322
1,2.126774406,2.546304993
1,3.370127938,3.391374566
1,3.943607861,4.407619452
1,2.542466644,2.104662286
1,3.546443197,4.574833595
1,2.716647373,4.034482408
1,0.750566012,1.499154333
1,1.116026411,1.410805475
1,-0.591620236,-1.078055473
1,0.621760454,0.086301689
1,-0.442959046,-0.650564148
1,1.010556306,0.909207536
1,-0.127104545,0.30831559
1,1.134454448,0.911561931
1,-0.320059724,-0.939409291
1,-0.743847905,-2.154125279
1,-0.288353058,-1.034728936
1,2.630026022,1.245538794
1,-0.35591203,-1.067575249
1,0.328683982,-0.921328987
1,-1.820472003,-2.601479969
1,-0.690876048,-1.217667107
1,-1.354236403,-2.293111834
1,-4.00447107,-5.193974479
1,-0.310950535,-0.712884443
1,-0.444574951,-0.796155658
1,1.350804448,0.217715431
1,-0.749291512,-2.682818823
1,1.373503833,0.994651922
1,0.825392142,-0.045661743
1,-0.971911295,-1.739372445
1,-1.856523723,-2.847175316
1,-2.082658984,-3.198123386
1,-1.304297335,-0.944426388
1,-0.249893907,-2.519227906
1,1.092755022,-1.02333642
1,0.590211346,-0.299461889
1,1.4614528,0.816256435
1,1.288946104,0.19316722
1,4.949617433,3.2425184
1,4.894657289,4.376911567
1,3.501568003,4.741619786
1,2.000800884,2.377547052
1,0.899925913,1.418599899
1,0.463961091,1.097446231
1,0.643137476,0.678647021
1,0.822779346,0.618603542
1,-0.852507449,-0.505660986
1,-0.773668454,2.270212479
1,0.164946632,1.049415672
1,0.867891184,-0.04218718
1,-1.134821346,-2.509884266
1,-0.649897439,-2.807450146
1,-0.038083054,-1.872885883
1,-0.249893391,-2.716582687
1,-0.328235042,-2.023084888
1,1.432022538,-1.57115347
1,-1.471396955,-3.179940596
1,-0.539659374,-2.501819106
1,0.439976341,-0.38866601
1,-1.13592204,-2.915644086
1,-1.370941849,-2.147183321
1,-1.963089204,-4.939645546
1,-4.010589769,-6.38647909
1,-3.250271038,-6.965902897
1,-1.598647901,-4.837579246
1,-0.528721481,-2.704067348
1,-1.846620647,-2.835941358
1,-1.972504222,-2.835842124
1,0.226677581,-1.055273494
1,-1.145460541,-1.852816774
1,-0.552576236,-0.227969512
1,-0.814807139,-1.361489613
1,1.147039352,0.687544856
1,0.728542046,-0.188972909
1,-0.65565224,0.097584028
1,-0.102489161,2.035735954
1,-0.57634909,0.681743234
1,2.695187397,4.491749944
1,-1.305432576,0.256059679
1,-1.12035806,-0.100142495
1,-0.396409337,-0.727525326
1,1.859244556,0.125305084
1,2.057736011,1.086516045
1,1.48142173,1.925846613
1,1.291597443,1.931338452
1,0.872491805,1.872748978
1,-0.054360901,0.397079055
1,0.362523958,-0.119606661
1,-1.128808312,-2.101462006
1,-2.011201765,-3.481194852
1,-0.906947066,-2.518196121
1,-0.924251138,0.489819653
1,0.922350086,1.003951284
1,1.854051091,2.54848059
1,1.316767815,0.814171798
1,-1.100651719,-2.349016198
1,-0.901841021,-1.054029312
1,-2.286442106,-1.26512915
1,-1.375312742,-1.374200015
1,-1.271097089,-3.160955674
1,-0.891287685,-2.342825419
1,1.26352888,1.131086718
1,0.683624401,-0.442407365
1,-1.905389234,-2.21938732
1,-3.026897966,-3.633015355
1,-3.403901521,-3.018037996
1,-3.790824918,-4.480407544
1,-2.985712025,-4.133854281
1,-2.844203798,-3.249813674
1,-0.160244209,-0.846331449
1,-0.576560497,0.044858873
1,-0.068969764,0.756530002
1,-0.22063082,0.334999567
1,0.105641404,0.269012713
1,-1.326331714,-0.065096121
1,-1.277346847,-0.433214571
1,-2.215403943,-0.900227565
1,-2.734538852,-1.877970723
1,-0.34655317,0.965783894
1,-1.522736035,-1.430575882
1,-1.991904593,-1.906020957
1,-1.747497285,-1.431169858
1,-1.205098514,-1.274085647
1,-1.55229685,-0.813111601
1,-2.071405228,-1.593359313
1,-1.504042441,-0.185043211
1,-0.503964276,1.152731472
1,-1.310960806,-0.18019772
1,-1.573627661,-0.672907901
1,-0.719707721,-0.876577582
1,-0.054900561,1.014927061
1,-0.709345438,0.764960603
1,-1.091052372,0.490563828
1,-0.212147833,0.680688584
1,-0.917318633,0.16384644
1,-1.954121066,-1.420622242
1,-3.03951525,-1.720751889
1,-2.047981867,-1.747511889
1,-2.467833764,-2.69226936
1,-0.752992989,-0.899633508
1,-0.051349892,0.154895351
1,0.974885671,1.551596946
1,1.975475726,2.515366634
1,0.540615336,1.235721746
1,0.710902277,2.135649678
1,0.468070715,1.82749951
1,1.377512002,1.853591463
1,0.454072789,0.513080154
1,1.553474377,1.942035727
1,1.319124324,1.52617033
1,-0.666479413,-1.598508633
1,-1.414498008,-1.157750493
1,-0.714395956,-0.645527383
1,0.383850177,0.600323531
1,-1.044788512,-0.75473935
1,-0.978118015,-0.22944762
1,0.541557679,0.706330287
1,1.064049891,0.198980923
1,-0.10184719,0.696068366
1,0.813213059,-0.283276333
1,1.859186142,1.998820057
1,2.038042687,2.188775609
1,0.977450168,1.129920021
1,2.910064144,3.426274389
1,2.682077518,3.210936341
1,1.75111135,1.043953879
1,-1.410039386,-1.460500646
1,0.239052951,1.107661713
1,0.394526173,0.482739292
1,0.995523825,-0.159448572
1,2.729740115,0.369877178
1,1.404416121,-0.764883349
1,1.113586293,-0.012910458
1,0.497940591,-1.231295074
1,1.842368267,0.570182482
1,-0.058957713,1.025966775
1,-1.156229015,-0.476766154
1,-1.593068994,-0.67325446
1,-1.854148841,-3.085094347
1,-1.498577096,-2.279576292
1,-0.547741161,-1.164001368
1,0.810446899,0.004144269
1,1.303671953,0.437864298
1,0.503494259,-0.688753034
1,1.590314274,0.54611863
1,1.455860454,0.702971014
1,1.763531754,1.024717649
1,0.622219971,-0.619966453
1,1.444344354,0.70679662
1,-0.410145519,-2.888652862
1,0.449915868,-1.46240279
1,0.363174079,-2.451977369
1,0.688532474,-1.566381672
1,0.33994583,-0.034039805
1,0.562671294,-0.290633974
1,0.017711077,1.192505346
1,1.586567295,3.437255279
1,0.034385175,0.30659827
1,-0.357460145,-1.220869551
1,-0.501491087,-1.628221084
1,0.273952534,-1.459372019
1,0.563808349,0.954995498
1,0.559382503,1.151154315
1,-0.033394441,1.345740144
1,-1.718164031,-0.299846934
1,-1.615748961,0.672604094
1,1.555105824,1.458512232
1,0.372163569,0.761454516
1,-0.064929058,1.636078259
1,0.667657058,1.944263768
1,-1.359093629,-0.264634518
1,-0.078526795,0.383838364
1,-0.221572252,1.562185076
1,0.427767078,1.852090378
1,1.210444599,4.118636543
1,0.830874822,2.255891932
1,-0.299146731,1.504843868
1,0.726907398,3.192208767
1,1.44974947,2.948857684
1,0.865492846,2.638299768
1,1.208804,1.673940607
1,-0.504257705,2.35927958
1,-1.505218191,1.591687737
1,1.146119458,5.617300609
1,1.724075233,5.927224448
1,0.023660894,3.810885581
1,-0.35687336,2.084738321
1,-0.03716299,1.429677603
1,-1.439687555,0.365232832
1,-2.043189575,0.127953792
1,-1.878370496,1.54126695
1,-0.216334502,3.41106731
1,0.655260592,3.996209637
1,-0.111046545,2.902895799
1,-1.481173169,1.27754564
1,-1.138699531,3.004853197
1,-1.380124531,2.113260464
1,-0.42578967,2.176651329
1,0.69983218,1.632552383
1,1.869905022,2.207292829
1,-0.386275575,-0.65671906
1,-0.695839796,0.518896404
1,0.075296908,1.36665953
1,0.867388687,1.927761762
1,-0.714867425,-0.318222561
1,0.177648357,1.383633458
1,-0.237200871,1.993469433
1,-2.724647286,-1.827422531
1,-3.448195253,-4.1812975
1,-3.511410585,-4.525009448
1,-0.845865817,-0.438878423
1,-1.149691955,-3.649655357
1,-1.664050425,-3.654150239
1,-0.036077042,-1.294890572
1,-0.371997404,-2.076773572
1,-1.347653819,-3.080461377
1,0.009883304,-0.640429929
1,-0.582129019,-2.030069014
1,-0.524918913,-0.534775032
1,-0.827986552,-0.40077565
1,-0.380720277,1.589605045
1,-0.62405674,-0.414807125
1,-1.267050006,-1.03614785
1,-0.923490849,-2.215642522
1,-0.324895642,-0.406747928
1,-1.656333298,-2.34890829
1,-0.548929702,-0.807788958
1,1.332834765,1.100475441
1,2.545183708,2.396794801
1,1.988477553,1.985313023
1,1.946194279,2.52709555
1,1.5010562,1.978136574
1,-0.42428778,-0.207799571
1,-0.380878308,-1.027187694
1,-0.890872935,-2.130955611
1,0.679123453,-0.455313403
1,1.419118988,1.247053068
1,0.60165284,0.393674014
1,-1.040838274,-0.38192752
1,-1.097186495,0.822825651
1,-0.213251388,1.105268085
1,-1.796522153,-1.041282169
1,-0.238657617,0.271550717
1,-0.743990592,-3.15814057
1,0.186606626,-2.074258837
1,-0.227307205,-2.136940459
1,-0.513176241,-1.813656859
1,-0.949382797,-1.040358036
1,-0.692291761,0.981751524
1,0.985685374,3.809292646
1,0.06416062,1.827260717
1,-1.335064276,-1.071038338
1,-0.778331618,-0.294875674
1,-1.625639433,-1.852562786
1,0.690943468,1.107985166
1,1.397248459,2.493653677
1,0.981038139,0.548673264
1,2.019765203,2.96179251
1,1.795141186,1.018741671
1,2.202686585,2.142506776
1,-0.508047652,-0.973708319
1,-0.201217856,-1.156857217
1,-1.252774008,-3.473881961
1,-2.090440007,-4.049569151
1,-1.478702961,-1.665400813
1,-1.629280279,-2.480901738
1,-0.922427658,0.0206199
1,-0.326959652,0.566911786
1,-1.758970314,-0.498755425
1,-0.591517613,1.192789739
1,0.160509568,1.597382325
1,-1.755072563,-0.825793743
1,0.021728109,0.991047466
1,-0.114687011,0.239745919
1,0.756256977,-0.820621042
1,1.769126147,0.187154946
1,2.81742852,2.462007298
1,1.90715443,2.083802675
1,1.390736095,3.233257461
1,-0.590566732,-0.625332916
1,-0.939364719,-1.751248945
1,1.116925656,1.182705415
1,-0.982007607,0.579422373
1,-1.619953399,-0.612756983
1,0.609333286,1.018524844
1,-0.272984224,1.039720449
1,0.665597617,1.789995895
1,1.166076493,0.605603818
1,0.757333893,-2.02586524
1,1.471555422,-0.223563302
1,3.033434025,0.41908652
1,0.464313037,-0.330538482
1,0.850253999,-0.484760681
1,0.071401616,-1.277165369
1,0.076566099,-0.197480402
1,1.5184059,1.990106915
1,0.527648229,1.379732038
1,1.03675569,2.527682222
1,1.279832551,0.611492912
1,-0.016046891,-0.717220865
1,-1.091623541,-0.555788109
1,0.029205859,2.367598033
1,0.024352203,3.233708844
1,-1.135005165,0.756734928
1,-0.130921623,3.442313685
1,0.234774746,2.774109549
1,0.790650791,2.859093302
1,1.638541082,3.18039139
1,0.64695508,0.483313315
1,1.519665504,1.41237271
1,-0.182292741,-0.266342062
1,-0.089547616,-0.11103556
1,-0.933821472,-1.730707433
1,-1.60511555,-3.018771899
1,-1.141205798,-2.103495454
1,-1.612476262,-3.022642114
1,-1.489567416,-1.062241056
1,-0.565016683,-0.120744906
1,-0.927238412,-3.471666001
1,-0.64163688,-1.530515659
1,-0.700430029,-1.616966756
1,-0.484549216,-0.497942925
1,-0.641733808,-1.103943072
1,-0.659050079,-0.748762117
1,0.07703645,0.360146598
1,0.952134809,0.029624774
1,1.040258748,0.486060544
1,1.56664083,0.29007475
1,-0.242299416,0.277569441
1,-0.169405772,1.411366355
1,2.29611775,1.931088413
1,1.813212316,0.462413142
1,1.884410743,-0.593800762
1,0.810002864,-1.496450124
1,1.037625802,-0.655630833
1,-0.129443241,-0.426752809
1,0.070938846,0.306299145
1,2.115573127,0.439794985
1,2.143214431,1.135691394
1,2.722579141,1.782003243
1,3.215778931,2.340927753
1,2.830283093,2.516512666
1,1.306891607,2.195058509
1,1.527846542,2.289387098
1,1.364925574,2.393552461
1,-0.465701897,0.542417531
1,-0.456331075,-0.144612902
1,-0.636166918,0.555305865
1,2.014484234,1.835577986
1,-0.571816957,-2.58087869
1,-1.91059003,-4.839027197
1,-2.808416813,-5.626880465
1,-1.975998801,-4.426357694
1,-1.787687,-1.911642427
1,-0.90663095,-0.728443707
1,-2.845656878,-2.981272037
1,-2.507205717,-1.814952894
1,-2.985590509,-1.558684196
1,-2.717090809,-0.995290866
1,-1.468472285,-0.541435353
1,-2.354725495,-1.400045181
1,-1.558071864,-1.650804523
1,-2.00651011,-3.278385876
1,-0.571953759,-1.097653984
1,-1.038265019,-0.744613863
1,-0.684877908,-2.109726166
1,-1.093247698,-2.158362967
1,-2.930120109,-5.405042015
1,-2.88181902,-4.454062256
1,-1.634456964,-5.183039356
1,-1.088726402,-3.615633551
1,-2.299139356,-5.448715158
1,-2.56976908,-4.587622462
1,-1.376698815,-4.890455654
1,-0.266539368,-2.223162316
1,-1.764196573,-3.930961663
1,-0.555964806,-2.459020329
1,0.288273031,-1.755788073
1,-0.099886539,-3.377790203
1,2.141961745,0.338375064
1,2.448649393,1.050600173
1,2.287749262,0.359071843
1,2.648918019,0.144845658
1,2.244970389,0.241145857
1,0.251194677,-2.799457074
1,0.874024839,-1.170943341
1,-1.229558603,-3.661612738
1,-0.765407002,-3.559501221
1,0.310955505,-1.688301125
1,1.359665502,0.673985927
1,-0.441210626,0.033916411
1,-1.237842984,0.07412577
1,-0.112979998,-0.692384664
1,0.375572399,0.731239179
1,0.161850226,0.953778667
1,-0.516294737,0.12478312
1,0.091020849,0.804860804
1,-0.983915228,0.778135539
1,-1.764258238,-0.725124966
1,0.181429308,0.482927032
1,-0.760984235,-1.572819711
1,0.320051943,-0.462840524
1,-1.102428448,-0.372056213
1,-1.663512426,-2.258218879
1,-1.952800304,-1.814474288
1,-3.089195734,-2.889044063
1,-2.57548413,-2.293730475
1,-2.199205285,-2.330767375
1,-0.617841564,-1.996408112
1,0.519422242,-0.788974349
1,1.261843239,0.547973248
1,-0.203488304,-2.679604485
1,-1.273690036,-4.211707002
1,-1.264444636,-2.907802661
1,-0.750178467,-1.243572565
1,-1.165440217,-2.08363596
1,-2.968519913,-2.806013199
1,-2.107003262,-3.790714078
1,-1.538633757,-1.702144349
1,-3.201716555,-4.321904738
1,-2.894670551,-3.21457271
1,-1.319802689,-2.412807919
1,-1.02440733,-1.845584916
1,-2.145169676,-2.482290121
1,-1.352990541,-0.691713742
1,-0.063613625,0.394862141
1,-0.02551681,0.42009566
1,-0.790581264,-0.076949513
1,0.772180907,0.803690283
1,-0.298543142,-0.451894266
1,-0.119505814,1.393728443
1,-0.805291559,2.829387827
1,-0.765833286,2.558781621
1,-0.478752777,3.797901502
1,0.732263188,4.736061312
1,1.592088919,5.134044649
1,0.939734297,3.416711528
1,0.187445151,1.852233922
1,1.982824398,0.974325535
1,2.331561986,1.344600996
1,1.674676933,0.406387875
1,2.480759438,1.391774222
1,3.19525527,2.106924107
1,2.790862396,1.865812891
1,3.725585248,2.603649959
1,2.916364419,1.453540208
1,2.505556238,2.012838171
1,0.585827667,-0.572866159
1,1.892289363,-0.815251944
1,2.741737984,-0.272661196
1,1.725345343,-1.500940045
1,1.623170927,-1.000787995
1,2.934881601,2.178824742
1,1.399969186,0.368847875
1,0.50976841,-0.355318257
1,0.07937968,0.343948564
1,0.376792459,-1.482077357
1,1.815419174,0.199751883
1,1.296079396,0.63387028
1,2.098483856,0.362346963
1,0.53151364,0.239762808
1,-0.00801501,-1.180459774
1,-1.036747307,-2.745507825
1,-0.755484838,-3.196473639
1,-2.094563184,-3.334196683
1,-1.732646834,-1.781379225
1,-0.948411185,-0.078813394
1,-2.013311049,-2.753827573
1,-0.661979626,-0.878440376
1,0.298551352,0.271757223
1,-0.698922033,-2.922121993
1,0.349081544,-0.822292927
1,-0.112399338,-1.606338255
1,0.575222719,0.30208816
1,0.852717473,1.207817332
1,-0.427295772,-0.645168702
1,-0.985786634,-2.213981396
1,-1.188383807,-1.332713795
1,-3.151896986,-2.320340973
1,-4.043448806,-2.510462421
1,-3.312658109,-2.829592274
1,-2.442024364,-1.827566592
1,-1.99836663,0.700219847
1,-1.146777118,-0.546831838
1,-0.319259105,2.056100377
1,0.742082025,2.781733566
1,1.078489926,2.968178348
1,0.68451016,0.976066128
1,0.146354553,0.239530851
1,0.108373176,0.045919773
1,0.052156008,1.101793744
1,-1.801911824,-1.790316948
1,-2.02475791,-1.8844064
1,-2.351215044,-2.746903163
1,-3.406132725,-4.768521707
1,-2.539111861,-3.554981692
1,-2.453916147,-3.172552519
1,-1.671066975,-2.590210157
1,-1.593342895,-2.782634662
1,-1.215340419,-1.195461391
1,-2.411781242,-2.059587161
1,-1.754585148,-0.945282577
1,-1.866078876,-2.439426662
1,-0.930545405,-2.558955284
1,1.355063262,0.282665471
1,1.878703394,1.374660554
1,0.63935111,0.874489846
1,2.013517209,0.560321865
1,1.178768108,0.526057831
1,0.901358521,0.10265899
1,1.808694378,0.43735731
1,2.247095394,-1.166415202
1,1.405381217,-2.252662817
1,-0.048936865,-1.385405479
1,0.243473837,-0.54696299
1,1.613453655,1.392974113
1,1.139689616,1.158389396
1,-1.284968918,-1.858428747
1,-1.08191985,-1.468776383
1,-0.481166584,-0.792838077
1,-0.429120363,-0.003872695
1,-0.516821475,-0.016198169
1,0.437957708,0.754242937
1,-0.442019089,0.225083005
1,-0.033583674,1.192502009
1,1.394682976,3.725620462
1,-0.471965923,0.713095321
1,0.722428548,0.95378886
1,-0.207642546,-0.94422802
1,-1.593024128,-1.05449453
1,-0.279879663,1.00344414
1,-0.689091795,0.026536867
1,-1.377371038,-2.354422808
1,-0.213412776,-0.978766388
1,-1.889365078,-2.683241955
1,-3.306057236,-3.106827626
1,-3.257475148,-4.848637588
1,-1.727100943,-2.055109869
1,-2.632601619,-3.554867248
1,-1.877758061,-2.233352534
1,-0.958807815,-1.188410094
1,-2.093930213,-2.337625435
1,-1.921731831,-1.06224401
1,-2.275878662,-1.530821837
1,-0.651872797,0.828445528
1,-1.085402052,0.038481275
1,0.011986672,2.786400553
1,-0.126500503,2.889424447
1,0.387507216,2.580356256
1,0.098604764,2.200388219
1,1.557654135,2.950499455
1,0.390655223,3.271361321
1,-0.953033544,0.993581298
1,0.550804465,3.890495356
1,0.235584705,5.109380201
1,1.002202122,3.409304502
1,0.350566169,2.106146806
1,-0.597885287,-0.008386982
1,0.481883224,2.021836855
1,-1.103462975,0.775793508
1,-1.966173564,-1.419057023
1,-0.432170032,1.449021825
1,0.448613598,0.745189849
1,-1.040849906,0.567720671
1,-0.25029,2.449697752
1,-2.231617577,2.18337585
1,-2.260234105,1.84859721
1,-2.059736665,1.437576721
1,-0.6240895,1.862197279
1,0.207553978,2.979003293
1,0.071604975,1.520382315
1,1.393277396,3.224895184
1,-0.799708548,0.702051137
1,-1.734821895,0.59725772
1,-1.690648983,0.047001668
1,-1.642552309,0.737292966
